one,two,three,four
26.41987267512095,44.54026325497353,13.306021471975004,46.128151526002505
35.30748830996323,17.76036370991526,59.47578871549506,68.01283704503066
28.306120691980187,38.29900268672591,66.5440275403776,88.06797486718952
66.97705046861144,34.97610008204971,36.83413066200598,21.87452066765777
72.16677983064324,0.1467392007621804,25.50375990891711,69.27251353807145
24.372186577968968,76.43393846925292,73.3743608957499,83.8499434872256
96.90572660654485,96.5400144447793,45.25786840503383,95.59994526382897
31.550049551371018,55.08901313351511,32.58788647359384,82.61672565815933
2.3639778607621342,68.07714715732521,34.52218180194624,94.18950012323319
1.8803163537539302,22.68920078147083,88.80607719720702,30.535811964037272
42.16193107974902,18.217459251236555,95.4935621469838,93.0562202525964
51.73687650305888,8.781069615260883,41.75016882847563,65.36437067149029
30.020468977614133,36.84743391403411,98.614590908221,43.732746614484306
62.66871389599801,80.59302979504604,41.20934820076136,62.70028169044546
40.435282355856394,91.37341844084452,56.3176701707787,55.58999929113223
35.41964827594074,42.074129258451606,49.32462134110318,68.46109231159583
8.283598229550638,68.52192054192471,76.9808401040663,77.96879686051508
99.59548417256495,65.41894801475213,41.312649699426586,56.481517054022746
67.90803854170132,4.942313917643116,44.08696494592331,21.740987269967217
77.80727284152591,0.3662355553113006,3.064684063323231,24.73627103814452
52.80199305942532,13.457242376823675,29.047640977300926,83.17752782698993
83.84221174319954,22.20906215489822,78.64175118165703,67.07525031107747
92.73045174179121,81.03545132560448,40.702840816301,8.046776274306156
97.03622301178783,0.7136049566608405,2.577087767432751,77.76904331678409
13.07608630558913,88.23442289989875,84.47405729148511,13.873648197726363
56.11014452057701,46.70624469574543,42.11438023022084,16.021731254081818
96.4654864516785,65.14179644837633,26.129197258736625,53.69272797711196
80.06935374906158,36.84031798662299,75.41682707400977,86.80939116188256
30.572195001494794,85.34134982828087,12.24551643131605,87.48355554745402
66.13725888754229,37.693845833841365,25.036032613847027,85.6749040358549
47.81514796713865,94.4835239172609,11.716924060865496,29.579456145665915
87.34794414539456,84.95058479878014,49.30145030171804,77.94554819261764
93.09139357817725,94.09289381614813,61.04036595139989,41.48801246894933
66.40695461699936,81.7721253341232,83.08685129588467,10.26964737287528
66.49055650743236,93.00247786813853,88.88623214633836,21.213772872942414
24.650430874056894,57.027110131201084,48.95193028667937,40.77844576058304
70.08631623761242,43.44648388088418,99.48596014996835,70.03376636169443
72.7641805390022,71.74647810304393,82.41857684023685,0.3636069397000896
10.072125787970798,83.1287738591326,6.167700235353157,22.909176398756625
32.959892151741144,15.871797930708908,81.27269821851603,73.4536683194039
93.00544652491115,55.59020332935199,6.075009425504263,95.11012812538563
91.41227971816804,68.36603090265142,78.39530524453198,24.690178631861272
88.39013927643381,3.1828494740491875,40.88760264072948,4.024552510392942
8.98425595831387,44.521292819721715,26.581034931560954,3.35483424182208
45.13202936192356,49.98816141534578,34.526546736574545,95.45778042339857
73.95550499598626,47.84165036501006,15.76059220686199,66.03807883899546
73.73473838153598,27.901439308885344,17.806496070311383,51.081157806338375
47.64859797681513,70.61740170299059,9.947411782485027,7.882323473861941
71.22782270174672,19.47253804324982,45.59024756593031,57.12582629015894
34.86736012553058,11.953313450044622,39.31833190472358,14.764185585117007
9.957432979069258,12.751411548824343,40.474131734321226,75.00982030542667
39.65774352768655,90.65742174142991,24.709817861041074,49.54024946463799
49.999392666585585,61.067477054507194,67.04535407914868,8.869879214607945
13.115502534241886,36.64202677622333,45.36313524203551,26.286540635399327
12.777006302292182,63.3329621681389,47.911396283569076,92.40419085901583
76.43422378208065,59.41427567415843,51.36629818180144,24.127854385627412
67.89270097471258,25.018111935413323,41.92872762292973,86.17403496394412
63.5364383048597,95.5236027497123,32.31354782090452,70.04447503426276
4.4790430113131325,87.08535596992178,6.599122334469709,73.78935721593533
51.64027303536216,14.364013814647247,64.47563236643936,17.533039475728508
65.96574212468326,0.3764819034690725,31.865823724154307,51.35671474980512
34.27071646107793,27.287528736823894,88.91076148867955,90.4530461448742
81.79801422505463,56.79630851537032,52.78520057918151,33.46280203949086
59.536546232768636,62.74070449082782,68.36820324571349,40.21640787395299
31.158675088992904,85.5537212071125,80.54038412779526,59.913886372010886
27.547989932544038,78.42228830365583,76.8296890332109,94.5088537228435
37.95447003858682,54.69351807734631,33.36566154137365,26.446467420092425
36.41909130294063,84.45061320675002,48.83466966941039,83.08001564393089
35.26008807487084,72.69808684153737,26.80515422584039,24.944742750975145
50.05070393489686,84.63871179715368,56.566932800705985,43.59377678762845
29.682329081474368,62.29017696148382,51.214785407561045,78.78669758566296
3.1233145706043186,36.328231971864845,2.20617323392025,63.447814772883746
3.211586997990612,49.361740808032806,90.3270689003242,39.267680620894986
59.75475202757913,2.4305075039157353,93.0163911103039,67.311735203774
7.817690244459474,59.392194895899785,61.4586441767174,27.516055906375627
35.590832308624144,75.62009550988941,60.49286463645721,8.866947826716242
6.235845767463443,95.24576290918887,31.899211602670043,46.85438822696397
88.39085749146503,95.30860205839285,52.85585228692228,7.946835643766259
15.570435065727384,19.46224267441945,98.6563348313267,78.70534640352642
33.12468741377595,31.594204177967157,13.903945540337293,71.64292306197498
80.0150279720631,2.6268785207437917,82.00797437674613,88.87466511656669
13.407560743423264,40.01238558946136,3.399339452979555,55.67317605705575
4.514144183667712,61.30858010911457,52.57042622398881,64.04511310119915
39.14651401112238,78.18296739744922,27.939669844990945,85.27357625899839
6.112016015183396,13.39987973485538,79.30580776178711,44.496986909900926
68.82983995371956,30.93772518416661,74.81053992831164,9.988682144924887
52.696226379381564,77.77639966309484,24.721480821071772,33.52589766653461
38.57072420037573,86.80449984327218,75.63775644455937,36.25000591284069
3.5990401401889027,14.583898134411022,3.317141334400975,23.256458308666737
76.47581703641055,4.8974929448694855,82.55356385042866,98.636862893343
72.41238538167202,94.189206368688,53.26289287076326,54.811614494807095
8.788766663340486,76.33039669794023,4.830874966084808,59.27871966305539
59.44981734401584,49.66477770237147,69.60542565369295,67.13805545673063
55.366871362736816,74.6422110556987,68.2620559942433,47.04536668230459
6.450017601837644,35.873377642031244,62.16016263367597,98.47834607038372
34.67011128105908,54.71060671230913,10.622598920629011,34.875796077302354
14.606794511772858,0.4534425631414152,61.80001209556768,76.2621708187737
77.3138030780941,4.90413336910287,67.41776572620962,9.969203560947193
28.15905661252457,82.33542502221917,14.383945942640686,38.45392604704507
93.9882781945695,87.24903311446742,66.91307794612027,29.139076798074726
45.119134101264436,52.928026802946285,89.38623447212095,37.801690114762074
31.80072935431385,39.17396905617776,40.08532179262884,92.57732722417435
96.83815980025304,38.47711263982369,41.52198294329102,4.103503761668891
53.375156650107094,10.171025403528688,77.29658181052275,6.069822558464388
80.0090428559716,46.259014072973926,81.47676548204933,93.73553754508201
62.920129293178086,57.24650468825079,14.562321010806055,41.220042700963646
58.21106596922322,90.47321334351317,40.796112889840764,47.25687926309898
20.657598101282193,14.514284099199815,85.17524233298096,97.98214434456183
44.36218809064935,37.26295261427648,52.05698045550251,73.99990312720459
11.624703525468194,18.17786377306915,91.79781249758977,35.86126606362039
77.75305536714929,60.66948593859613,12.635863450118434,56.46832255291135
40.66167666915771,72.6828848176488,27.74071640597875,8.525297924482867
42.85507183014203,58.92974206823487,97.2992223905323,59.82611677934398
30.498474972575952,79.48467460472447,99.4890380144463,85.90908694532382
59.942464088069116,82.85090833766344,99.26519784585219,33.4560334167761
24.259442908536666,3.2390773243345827,37.26627772079555,88.99607264303849
3.32325238493425,78.4001488730162,92.62602775488958,15.076957746760211
62.410559980651904,28.144199585829142,21.236606383983148,92.61950585816726
84.6138603225635,39.078806139508785,84.78527770829757,63.22418467086665
68.73731394676841,65.64018000574472,76.18581962555953,82.6138853619154
74.26414098172785,30.776471282108233,2.9356435123066182,26.939582630800796
47.38675540260707,49.51660200262068,47.892169273876185,35.28839423022517
26.663090568813708,50.77028491633696,58.964257559865665,88.96353993531338
49.11406068246639,68.99875448626855,59.719045124676306,72.07782686221518
73.83033699342158,81.55363751432351,35.46901564344226,2.489336868577885
93.62724979555081,65.34929613012508,83.58472270535366,32.89486112798953
90.62024924618052,76.46206439193367,13.683740196881821,0.6076599706610786
58.69282386391747,1.8390599490114012,32.26152195233316,36.82566121933809
22.137089490653327,87.93926135357887,3.650664912398216,81.29027721981744
81.17915335317886,55.942634681401756,88.86449497011944,71.09537047201466
71.32805289214166,1.8047389692943838,7.699222751879509,1.5207702811455337
39.242987218181625,17.278246969244606,17.012064750366395,92.31109103270997
94.0862367692785,90.22607419667462,20.647260567316785,38.44596397650021
76.60840101458555,25.589727716440258,15.789670549253309,55.97442395441398
30.299794448432984,82.49424951947893,27.23057317111769,80.19005319301922
76.90822232871942,34.58894639552241,93.00044386850196,83.954241398065
60.75443707029642,38.228314825620934,50.34360496171946,20.5108539717371
9.617677388560686,29.17410769848128,22.924327970476256,86.37089685704026
92.22226861192163,67.2317276830405,74.01991042921556,28.36569791208242
66.13704372893511,87.6139116631924,54.20450757593996,51.373982074482214
1.730453674810184,58.60796316337882,8.317737069417962,44.64691438173717
66.52428841663462,67.83146642411025,24.49036697313528,1.3186125110871805
81.71927924027467,27.688169923758142,42.827491109831364,65.22486863968469
15.7070328118057,8.741192827373755,56.92280668680127,84.48664051717682
41.44997661285753,47.67114297155105,88.01993414338465,60.01218345434543
20.857859592258244,31.15988552110389,24.305806058352097,12.993222121702097
40.056720316136385,53.569012352072676,39.92694341760183,38.69239858872101
80.01909686499076,71.97083487708925,89.37218886365652,69.14179257717748
11.91198254052538,49.037965544790275,50.03659569539746,84.31142990432907
41.6362658036545,42.75378785140498,78.31331971575027,60.0502357479748
52.91238896554249,95.50522873355169,44.73251773558595,96.50316829089338
85.29478280450572,56.573081109517595,76.16725910197081,48.778920663179434
93.68199869119758,8.609540080390687,90.00201787545012,64.10931340115675
97.29964203552815,47.351253198245715,10.510814208880026,91.76879812588669
96.76518594394136,64.770104870936,87.12072909049787,30.15646735577314
82.95102074633425,0.7211291137502296,43.88369267319625,39.00450574272089
39.389579177288795,79.29175720708803,76.65066829869875,0.8431889875895715
61.8643735199359,92.93512934030514,5.042819738382265,78.60905364041056
75.76947612995849,25.006945727136987,26.85053801015329,22.774481964155456
21.1986280245521,77.34156689809477,5.158550535910845,59.692627485771034
39.201257518502175,46.06890253539749,40.54019631063075,85.06784644275564
27.35363134585962,15.700289592198335,65.53783601458717,30.015487908527984
62.7288898804363,83.14767181070273,47.01028019630839,5.755530409103837
3.0089479946181164,40.8047972466338,79.97820716685999,54.178004460399535
64.25500926729895,93.51225865335519,61.915002949720055,71.33192726333542
41.91980073721477,47.72496082394618,94.99379880749328,95.2280887770922
38.44477309864376,8.945533929292127,81.22934214153986,74.88054685930257
33.98942559153755,16.687863426339266,57.22246657202119,9.44828913537158
73.72537887869765,54.156648445463986,5.054559817055148,71.14095754704499
85.30298787318632,57.16654207658618,2.556312258558069,13.555615554578782
91.86649121418161,68.69800073039684,40.981064729539,95.91032206958285
86.22362377137043,42.105285864962184,79.31386348886603,96.69438691181678
66.98646776842477,12.539409365245612,46.924474194427845,47.347687434235944
59.38591933607227,25.131111148876563,24.3835021016896,10.302003257419024
94.66556775750156,95.41872500930137,83.98374157263878,14.119453295931129
10.24580617571893,53.238287146568275,48.17301368114375,82.38709240602508
69.15768125273233,53.80484872011897,92.35695283000442,87.23772946502604
19.11483355364474,69.14363651514162,5.077538717454533,4.3426932125132485
96.1384212964273,88.12471829413138,65.29776975789991,17.059427693393637
85.2126519063948,30.62603356655601,72.13254662904814,85.56359721854986
79.70088629416333,98.50022704439077,58.30331511487557,28.371220919578
37.59041415368824,61.79740399590309,91.28767811471408,79.08931024586464
30.190871812736976,21.52274682198825,56.33585618370667,12.791225583753796
70.29619340670148,3.641955938254937,2.947470111712247,95.32218918557666
21.979798140830187,55.832738642571876,50.71745281452955,74.07199915821538
78.94107967226984,14.278034506874683,32.46978865481196,88.96156218249467
41.26246384437092,23.987524558640803,94.15030673475194,24.97094566171183
79.99374012773828,98.04102629716814,19.735188680948056,53.85611696913083
13.566344166348355,81.51923726584701,72.55980801313494,78.64010463755477
97.52585948592247,12.584397510458922,28.204610120676087,0.6910619133732365
91.32768742568327,72.30800088769627,22.30746983626234,34.17308789355342
86.42224941606635,95.42192457433875,71.68270034709239,31.964581186238274
47.63816464699624,65.01889428966928,0.28481131343318644,22.390479876128598
96.58245569508249,50.49834286560557,36.52103057531148,71.79305911709812
30.761801645163413,22.18770182157659,62.83949566860441,43.50208774469896
89.0965370449378,48.80670419654829,79.5073191260557,86.94390725577526
24.1007985996897,91.90740552891616,26.890718042527716,2.2822164057115457
78.33634135848588,65.72258616623753,97.91195101513581,86.81277448351574
77.81853026417619,25.276747454157956,33.94093623364506,27.517775721400216
30.475175983261803,28.979092938516114,2.2720647798177507,71.9735596026037
83.97562242554196,25.425764346204804,74.45174612794054,92.54008752536217
61.07755700210764,97.00135938597629,8.655237485204692,21.882808944489174
13.47070183074377,71.97657849146644,12.906736950753794,21.561417781942318
9.98785501090762,73.83983241255237,9.846231806534467,72.80647257609293
98.44003570588517,49.632383152176864,13.200023389475446,29.52894201148064
18.26731772550452,63.6376471758355,7.438756203844365,71.39280015120323
34.38107488910386,53.58081140221677,56.19280323899005,93.73231630808358
2.9848365421705547,89.82804336827557,30.28223129926676,67.94110057321554
76.78399901070395,13.873577995438048,81.1883085637232,68.21734091744023
0.635792133862012,62.88783173853074,71.52969273224687,16.51842761453025
33.53537395546019,34.597566016080705,98.7724861616238,2.770770338496442
11.760921454325857,16.566135953791715,31.2744442777078,22.504333696111633
92.29514254105841,36.36141148206191,30.524257212715156,22.80238715376165
76.16065526992864,42.289270074612595,74.4337566345844,53.40980445749622
46.88924960775602,81.7216568323375,77.48655924607189,51.20075574145893
57.80420911948243,80.35586602275868,25.15906408841587,65.73949429430316
63.181603824763954,52.00941547853273,19.7952400653405,83.05570756174411
91.29493028846541,9.48718731360093,27.1548290982075,13.695758012101344
42.06696715081968,56.18350055302277,43.63322592388871,71.21716813549855
72.25686882917731,44.3245396272533,33.82144386230579,6.963560063850083
51.922090265452866,67.33395239019873,76.58162968106149,6.9163737067093
88.46514781934141,9.62849251138863,97.44914269507345,29.80596977423883
62.18228052938882,87.03931166629248,26.818658404541086,18.14995340660741
70.61615219775798,35.81205604145664,54.76298172479339,29.340374667884504
14.289955143692723,79.98200466049896,81.58283032360475,81.19148155050125
44.65380940222482,32.29623792752889,69.92650525559046,16.577039834428785
38.116956059165496,11.36415482022295,19.721500786751,67.6352372164376
43.01194704841335,23.900043008367266,58.19293616796662,0.299086471980603
43.00335013558886,55.408192033042184,53.6662183748297,37.297458903850945
14.433168591151968,54.240987351237656,2.376344617113546,35.71321047249828
93.4285974432534,47.13790645616226,82.76422132558984,96.1321883502832
98.43031166348815,37.73576317577504,25.896896746067156,0.5928828476418291
92.22668342828175,98.62140276700917,17.977173017201153,32.317553372345984
97.21729270343161,10.645028782151522,9.59919468737641,15.13563703064953
32.36642813986871,17.83569531168576,8.557963506241052,89.59267922372351
52.3278397339206,13.32088911674667,74.73795812716317,7.745703500417134
98.30366291458631,95.99299098151775,84.5078258608783,36.16542595997147
74.60500973626995,90.43208862954322,9.880365900193834,75.80819696009864
50.45054168240759,79.48142708947735,92.78964518213265,53.88984795525382
61.782381447996514,29.307704982480843,59.935897605220966,3.583151570061538
11.091430250539712,49.4096128149636,52.72782745514794,85.63586798924858
80.57757715066745,31.36204525412316,26.828605991767894,84.45620083738066
5.321033397951858,54.81003339516499,9.253768619041914,52.65554807411426
69.46767964430057,40.29860950101845,95.19500414043466,28.92635061655571
15.601197401920807,15.812059479310026,87.2248036710735,21.51347275587986
94.23609391779986,66.27695999788456,37.26628762885914,64.71032743058676
38.284144907813214,55.4542615323246,55.85646521524929,80.76778283508959
14.473483362193262,96.05975698234137,18.56018174469838,11.647545553246964
9.724180790650028,46.61551157104677,67.06629067280177,52.1978315383392
31.22573379592386,3.0809601029880285,21.317125016431472,53.798350901964156
92.17941850660199,93.63609231199817,73.97865969701056,44.179943977404356
24.041333156649948,77.81770103050245,70.18191961796373,79.42618681444465
71.30167392867436,80.97902419058313,33.12327821934511,97.16224679288827
46.2661479205353,47.508086910296385,24.426243294553963,12.321732701470456
3.2116303944727864,29.62305342502981,47.72677188411727,67.42130525296847
23.992046943316005,14.241111890241365,22.5692572137794,52.45983444686314
77.4215416140654,94.09928363216665,73.76388099069186,18.83054359876991
68.24749102269323,15.513726701044073,96.95376019846765,49.34024708719696
9.619370996649746,95.64630929432171,35.89452008447428,5.4783055067213375
18.372006543963327,36.16181277270053,10.069798962621723,42.22681055446359
1.4221265026768237,77.36022766354768,30.66098370018454,6.249715119429899
98.39892591205673,10.603917304712397,71.51049810486998,24.333430190181726
72.81788599868963,85.76577054191905,23.15914290530894,62.006121812651315
9.557739409335031,16.588139885914444,54.271327911836245,15.638729360265359
29.736705530713003,19.221610484209318,68.64944041910493,96.1359602541712
45.40746212944147,75.82314490036103,80.24129003594815,28.349665296840833
53.14850634745898,55.74709499566682,25.274457803412453,23.72304548976265
8.571020154662545,94.54050808090554,44.4710555840483,74.82158752299726
32.556339215092336,85.34338876996458,36.37431604339854,16.61977437563139
43.915614394020444,91.29564496211493,65.76144763926523,96.17233847309282
95.04973592202013,3.7887767478964274,47.75389768780145,46.646791146182366
11.582259142701655,17.450756586162232,77.63744323685438,73.2569975315302
92.51074434338979,63.029151815022566,72.63631777628493,84.53588902731147
57.72747125774107,7.221038117408907,95.95639490714343,1.2848580373168605
9.456179334018644,33.80409810646993,52.13873271698244,56.21201264395752
65.18187992691205,31.648626219783527,67.2067515313304,8.921588463632514
38.942238136612985,39.09203861938247,69.72437046900485,34.321981068431995
46.98650773401831,23.685597191198692,30.782393951846977,0.33310384579390284
80.27381787827088,40.4518376756565,26.771802778383837,36.56272019469016
98.59445017569867,69.05345166324625,34.311635902029735,62.78765201944393
74.52865352115882,45.6291185383924,96.48624399350588,74.49913907951499
90.53802748122797,14.138400234457682,14.650704401239311,69.30778506617563
77.0248952328555,93.98977819412913,47.90486171619832,40.51652557197038
29.045526513922304,63.84755807162268,63.36550211959236,83.14329578327873
56.99409489506322,48.00450678779568,88.58980825385761,45.030987453021154
84.03585097622071,3.198286057234845,20.05054728061988,95.32923982593677
54.031328124942334,76.05939366095703,78.42460567764059,12.44680013706667
55.015125216355145,7.2146962762946965,16.255017570731876,67.9260587306318
23.13953179530276,13.512603442984672,32.118541065717245,98.97259146882882
99.36496110831806,28.267507660713097,26.985435943884283,57.01692637531619
73.8860674191265,85.78675937571204,34.170305465144764,96.27524973341748
46.07791130166209,57.895015649874125,4.45535882761845,18.884229987599642
